Transaction ID,Date,Product Category,Subcategory,Product Name,Brand Name,Unit Price,Discount (%),Discounted Price,Total Revenue,GST_Percentage,GST_Amount,Total_Revenue_Incl_GST,Current Stock,Stock_Status,Rating,Returns,Customer Type,Payment Method
T0758,2025-03-15 09:01:21,Laptops,Notebook,Dell Notebook 48,Dell,141050,13,122713.5,122713.5,18,22088.43,144801.93,12,OK,2.2,0,Returning,UPI
T0759,2025-04-03 01:26:48,Mobile Accessories,Cable,Boat Cable 1,Boat,1648,12,1450.24,1450.24,18,261.04,1711.28,41,OK,2.5,0,Returning,UPI
T0760,2025-04-12 16:05:14,Laptop Accessories,Charger,HP Charger 28,HP,2218,11,1974.02,1974.02,18,355.32,2329.34,19,OK,3.6,0,Regular,Debit Card
T0761,2025-04-10 07:00:01,Mobiles,Smartphone,Apple Smartphone 14,Apple,18141,4,17415.36,17415.36,12,2089.84,19505.2,2,Low Stock,2.9,0,Returning,UPI
T0762,2025-03-22 13:40:22,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,7,1984.62,1984.62,18,357.23,2341.85,38,OK,1.7,1,Regular,Credit Card
T0763,2025-03-23 04:11:40,Laptop Accessories,Bag,HP Bag 39,HP,3328,0,3328.0,3328.0,18,599.04,3927.04,39,OK,1.8,0,New,UPI
T0764,2025-03-19 08:25:55,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,11,2301.54,2301.54,18,414.28,2715.82,30,OK,4.6,0,Returning,Cash
T0765,2025-04-12 02:03:27,Laptop Accessories,Keyboard,HP Keyboard 22,HP,1970,14,1694.2,1694.2,18,304.96,1999.16,26,OK,3.3,0,New,UPI
T0766,2025-04-11 17:13:40,Laptop Accessories,Charger,Dell Charger 26,Dell,1127,5,1070.65,1070.65,18,192.72,1263.37,3,Low Stock,4.6,0,New,Debit Card
T0767,2025-03-29 08:42:36,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,13,1856.58,1856.58,18,334.18,2190.76,37,OK,2.0,0,New,UPI
T0768,2025-04-08 15:11:00,Laptop Accessories,Bag,HP Bag 39,HP,3328,27,2429.44,2429.44,18,437.3,2866.74,38,OK,3.8,1,Regular,UPI
T0769,2025-04-07 02:04:11,Mobile Accessories,Cable,Logitech Cable 45,Logitech,266,19,215.46,215.46,18,38.78,254.24,41,OK,3.9,0,New,Debit Card
T0770,2025-04-03 16:33:03,Mobiles,Smartphone,Jio Smartphone 34,Jio,10094,18,8277.08,8277.08,12,993.25,9270.33,2,Low Stock,3.3,0,New,Debit Card
T0771,2025-04-08 14:44:41,Mobiles,Smartphone,Xiaomi Smartphone 38,Xiaomi,74020,21,58475.8,58475.8,12,7017.1,65492.9,10,Low Stock,5.0,0,Returning,Credit Card
T0772,2025-04-08 23:15:09,Laptop Accessories,Bag,Zebronics Bag 5,Zebronics,4666,14,4012.76,4012.76,18,722.3,4735.06,4,Low Stock,4.2,0,New,Debit Card
T0773,2025-03-30 03:52:17,Mobile Accessories,Cable,Zebronics Cable 4,Zebronics,2010,24,1527.6,1527.6,18,274.97,1802.57,32,OK,3.3,0,Regular,Debit Card
T0774,2025-03-31 01:14:16,Laptop Accessories,Keyboard,HP Keyboard 16,HP,3229,14,2776.94,2776.94,18,499.85,3276.79,18,OK,2.6,0,New,Credit Card
T0775,2025-04-09 02:45:45,Laptop Accessories,Bag,HP Bag 39,HP,3328,12,2928.64,2928.64,18,527.16,3455.8,37,OK,3.2,0,Regular,UPI
T0776,2025-04-06 11:58:58,Mobiles,Smartphone,Xiaomi Smartphone 38,Xiaomi,74020,30,51814.0,51814.0,12,6217.68,58031.68,9,Low Stock,2.0,0,New,Credit Card
T0777,2025-04-01 05:46:51,Mobiles,Feature Phone,Apple Feature Phone 9,Apple,56404,15,47943.4,47943.4,12,5753.21,53696.61,38,OK,2.9,0,Regular,UPI
T0778,2025-04-11 05:30:09,Laptop Accessories,Keyboard,HP Keyboard 17,HP,785,5,745.75,745.75,18,134.24,879.99,3,Low Stock,3.3,1,New,Credit Card
T0779,2025-03-22 19:17:31,Mobiles,Smartphone,Vivo Smartphone 27,Vivo,23208,9,21119.28,21119.28,12,2534.31,23653.59,13,OK,3.8,0,New,UPI
T0780,2025-03-19 21:11:42,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,20,1707.2,1707.2,18,307.3,2014.5,36,OK,5.0,0,Regular,Cash
T0781,2025-04-03 20:20:59,Laptops,Notebook,Acer Notebook 2,Acer,37689,11,33543.21,33543.21,18,6037.78,39580.99,34,OK,1.3,1,Returning,Credit Card
T0782,2025-03-19 07:36:30,Mobile Accessories,Cable,Logitech Cable 45,Logitech,266,3,258.02,258.02,18,46.44,304.46,40,OK,3.4,0,Returning,UPI
T0783,2025-03-25 08:36:57,Mobile Accessories,Cable,Zebronics Cable 4,Zebronics,2010,5,1909.5,1909.5,18,343.71,2253.21,31,OK,3.7,0,Regular,Debit Card
T0784,2025-03-25 22:35:24,Laptops,Notebook,Acer Notebook 29,Acer,26371,19,21360.51,21360.51,18,3844.89,25205.4,14,OK,2.2,0,Regular,Cash
T0785,2025-03-24 08:00:11,Laptop Accessories,Keyboard,Logitech Keyboard 25,Logitech,4718,18,3868.76,3868.76,18,696.38,4565.14,4,Low Stock,1.1,0,Regular,Cash
T0786,2025-03-24 19:04:28,Mobile Accessories,Cable,Boat Cable 1,Boat,1648,26,1219.52,1219.52,18,219.51,1439.03,40,OK,1.4,0,New,Credit Card
T0787,2025-03-19 19:25:45,Mobile Accessories,Charger,Logitech Charger 18,Logitech,4803,21,3794.37,3794.37,18,682.99,4477.36,13,OK,3.1,0,Regular,Cash
T0788,2025-03-22 20:47:26,Laptop Accessories,Bag,Zebronics Bag 5,Zebronics,4666,29,3312.86,3312.86,18,596.31,3909.17,3,Low Stock,1.1,1,Regular,Cash
T0789,2025-04-06 23:41:01,Laptops,Gaming Laptop,Dell Gaming Laptop 13,Dell,95035,12,83630.8,83630.8,18,15053.54,98684.34,29,OK,4.9,0,Regular,Cash
T0790,2025-03-16 12:16:37,Mobiles,Smartphone,Xiaomi Smartphone 47,Xiaomi,25300,10,22770.0,22770.0,12,2732.4,25502.4,14,OK,4.0,0,New,Debit Card
T0791,2025-03-30 03:10:55,Laptops,Gaming Laptop,ASUS Gaming Laptop 44,ASUS,116225,23,89493.25,89493.25,18,16108.78,105602.03,20,OK,1.2,1,Returning,Debit Card
T0792,2025-03-29 10:12:28,Mobile Accessories,Charger,Zebronics Charger 19,Zebronics,2816,19,2280.96,2280.96,18,410.57,2691.53,41,OK,3.4,0,New,Credit Card
T0793,2025-03-18 13:21:05,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,17,2146.38,2146.38,18,386.35,2532.73,29,OK,2.3,0,New,Cash
T0794,2025-03-21 04:35:21,Laptops,Notebook,Acer Notebook 2,Acer,37689,3,36558.33,36558.33,18,6580.5,43138.83,33,OK,3.9,0,New,UPI
T0795,2025-04-11 21:27:44,Mobiles,Smartphone,Apple Smartphone 14,Apple,18141,12,15964.08,15964.08,12,1915.69,17879.77,1,Low Stock,2.0,0,Regular,Debit Card
T0796,2025-04-11 21:12:46,Mobiles,Smartphone,Xiaomi Smartphone 47,Xiaomi,25300,26,18722.0,18722.0,12,2246.64,20968.64,13,OK,4.7,0,Wholesale,Cash
T0797,2025-04-10 22:45:57,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,3,55954.45,55954.45,12,6714.53,62668.98,11,OK,1.2,1,Regular,UPI
T0798,2025-04-05 19:21:00,Mobiles,Smartphone,Jio Smartphone 34,Jio,10094,23,7772.38,7772.38,12,932.69,8705.07,1,Low Stock,3.4,0,New,Debit Card
T0799,2025-04-07 21:59:39,Laptops,Notebook,Acer Notebook 2,Acer,37689,0,37689.0,37689.0,18,6784.02,44473.02,32,OK,3.7,0,New,Cash
T0800,2025-04-12 01:06:54,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,22,1664.52,1664.52,18,299.61,1964.13,35,OK,1.8,0,Wholesale,UPI
T0801,2025-03-18 16:22:34,Mobiles,Feature Phone,Nothing Feature Phone 35,Nothing,71299,16,59891.16,59891.16,12,7186.94,67078.1,23,OK,2.4,0,Regular,UPI
T0802,2025-04-10 07:42:57,Laptop Accessories,Charger,HP Charger 28,HP,2218,20,1774.4,1774.4,18,319.39,2093.79,18,OK,4.9,0,Regular,Credit Card
T0803,2025-04-06 16:32:09,Mobiles,Smartphone,Jio Smartphone 34,Jio,10094,23,7772.38,7772.38,12,932.69,8705.07,0,Out of Stock,3.4,0,New,Net Banking
T0804,2025-03-25 07:32:40,Laptop Accessories,Keyboard,HP Keyboard 17,HP,785,0,785.0,785.0,18,141.3,926.3,2,Low Stock,1.8,1,New,UPI
T0805,2025-04-02 09:45:08,Laptop Accessories,Keyboard,HP Keyboard 16,HP,3229,18,2647.78,2647.78,18,476.6,3124.38,17,OK,1.9,1,New,Cash
T0806,2025-03-26 22:32:27,Laptops,Notebook,Acer Notebook 2,Acer,37689,0,37689.0,37689.0,18,6784.02,44473.02,31,OK,2.6,0,New,Debit Card
T0807,2025-04-10 19:03:38,Laptop Accessories,Bag,HP Bag 39,HP,3328,16,2795.52,2795.52,18,503.19,3298.71,36,OK,2.9,0,Regular,UPI
T0808,2025-04-01 03:29:24,Laptops,Notebook,Acer Notebook 29,Acer,26371,21,20833.09,20833.09,18,3749.96,24583.05,13,OK,1.9,1,Regular,UPI
T0809,2025-03-17 06:30:44,Mobiles,Smartphone,Xiaomi Smartphone 38,Xiaomi,74020,23,56995.4,56995.4,12,6839.45,63834.85,8,Low Stock,1.3,0,Regular,UPI
T0810,2025-03-31 11:31:34,Laptops,Gaming Laptop,HP Gaming Laptop 33,HP,107233,1,106160.67,106160.67,18,19108.92,125269.59,26,OK,4.0,0,Wholesale,Credit Card
T0811,2025-03-16 23:06:08,Laptop Accessories,Charger,Logitech Charger 21,Logitech,2839,0,2839.0,2839.0,18,511.02,3350.02,15,OK,4.6,0,Regular,Credit Card
T0812,2025-04-12 15:04:12,Laptops,Notebook,Dell Notebook 48,Dell,141050,25,105787.5,105787.5,18,19041.75,124829.25,11,OK,1.5,0,Regular,UPI
T0813,2025-03-22 08:07:51,Laptop Accessories,Bag,Zebronics Bag 5,Zebronics,4666,6,4386.04,4386.04,18,789.49,5175.53,2,Low Stock,1.9,0,Wholesale,UPI
T0814,2025-03-20 15:11:28,Laptop Accessories,Charger,Dell Charger 26,Dell,1127,22,879.06,879.06,18,158.23,1037.29,2,Low Stock,1.5,1,Regular,UPI
T0815,2025-04-07 01:00:07,Laptops,Ultrabook,ASUS Ultrabook 30,ASUS,120733,30,84513.1,84513.1,18,15212.36,99725.46,5,Low Stock,3.7,0,Returning,UPI
T0816,2025-03-14 07:21:15,Mobiles,Feature Phone,Apple Feature Phone 9,Apple,56404,18,46251.28,46251.28,12,5550.15,51801.43,37,OK,1.0,0,Regular,Debit Card
T0817,2025-04-05 22:49:39,Laptop Accessories,Keyboard,HP Keyboard 17,HP,785,26,580.9,580.9,18,104.56,685.46,1,Low Stock,4.8,0,New,Cash
T0818,2025-03-16 18:52:53,Laptops,Notebook,Acer Notebook 29,Acer,26371,3,25579.87,25579.87,18,4604.38,30184.25,12,OK,4.0,0,Returning,Debit Card
T0819,2025-03-23 12:38:03,Mobiles,Smartphone,Xiaomi Smartphone 47,Xiaomi,25300,27,18469.0,18469.0,12,2216.28,20685.28,12,OK,4.7,0,Returning,Net Banking
T0820,2025-03-17 07:45:26,Mobiles,Feature Phone,Jio Feature Phone 42,Jio,43214,23,33274.78,33274.78,12,3992.97,37267.75,17,OK,1.7,1,Returning,Cash
T0821,2025-03-20 16:42:12,Mobiles,Feature Phone,Jio Feature Phone 3,Jio,43787,14,37656.82,37656.82,12,4518.82,42175.64,17,OK,2.1,0,Returning,UPI
T0822,2025-03-17 08:18:36,Laptops,Gaming Laptop,HP Gaming Laptop 46,HP,157313,16,132142.92,132142.92,18,23785.73,155928.65,3,Low Stock,4.4,0,New,UPI
T0823,2025-03-28 08:38:36,Laptop Accessories,Charger,HP Charger 28,HP,2218,0,2218.0,2218.0,18,399.24,2617.24,17,OK,2.6,0,Regular,Net Banking
T0824,2025-03-29 06:12:34,Laptop Accessories,Charger,Dell Charger 26,Dell,1127,11,1003.03,1003.03,18,180.55,1183.58,1,Low Stock,1.1,1,New,Cash
T0825,2025-03-24 00:14:31,Mobile Accessories,Cable,Zebronics Cable 36,Zebronics,551,27,402.23,402.23,18,72.4,474.63,22,OK,1.5,1,Returning,Debit Card
T0826,2025-03-19 18:35:07,Laptops,Gaming Laptop,ASUS Gaming Laptop 44,ASUS,116225,4,111576.0,111576.0,18,20083.68,131659.68,19,OK,1.1,1,Regular,Debit Card
T0827,2025-04-07 05:55:19,Mobiles,Smartphone,Vivo Smartphone 27,Vivo,23208,4,22279.68,22279.68,12,2673.56,24953.24,12,OK,3.0,0,Regular,UPI
T0828,2025-04-04 14:39:42,Laptops,Notebook,Acer Notebook 29,Acer,26371,4,25316.16,25316.16,18,4556.91,29873.07,11,OK,1.4,0,Returning,Debit Card
T0829,2025-03-24 04:07:24,Laptops,Notebook,Acer Notebook 29,Acer,26371,15,22415.35,22415.35,18,4034.76,26450.11,10,Low Stock,1.6,1,Regular,UPI
T0830,2025-03-29 22:46:06,Mobiles,Smartphone,Apple Smartphone 50,Apple,19854,8,18265.68,18265.68,12,2191.88,20457.56,6,Low Stock,4.5,0,Regular,UPI
T0831,2025-03-14 05:55:06,Mobiles,Smartphone,Vivo Smartphone 27,Vivo,23208,1,22975.92,22975.92,12,2757.11,25733.03,11,OK,1.2,0,Regular,Cash
T0832,2025-04-09 06:48:34,Laptops,Gaming Laptop,ASUS Gaming Laptop 44,ASUS,116225,1,115062.75,115062.75,18,20711.29,135774.04,18,OK,2.3,0,New,UPI
T0833,2025-03-25 05:15:17,Laptop Accessories,Mouse,Zebronics Mouse 32,Zebronics,1697,12,1493.36,1493.36,18,268.8,1762.16,26,OK,3.1,0,Wholesale,Debit Card
T0834,2025-04-04 22:50:45,Laptop Accessories,Mouse,Zebronics Mouse 32,Zebronics,1697,2,1663.06,1663.06,18,299.35,1962.41,25,OK,2.3,0,Regular,UPI
T0835,2025-03-18 13:08:24,Laptops,Gaming Laptop,HP Gaming Laptop 46,HP,157313,26,116411.62,116411.62,18,20954.09,137365.71,2,Low Stock,3.5,0,Regular,Credit Card
T0836,2025-03-16 21:55:13,Mobile Accessories,Charger,Logitech Charger 18,Logitech,4803,4,4610.88,4610.88,18,829.96,5440.84,12,OK,2.4,0,Regular,UPI
T0837,2025-04-07 11:56:46,Mobiles,Smartphone,Apple Smartphone 50,Apple,19854,30,13897.8,13897.8,12,1667.74,15565.54,5,Low Stock,3.5,0,Wholesale,UPI
T0838,2025-03-20 18:29:10,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,6,12242.56,12242.56,12,1469.11,13711.67,36,OK,1.2,1,Returning,Cash
T0839,2025-03-15 23:24:36,Mobiles,Smartphone,Apple Smartphone 50,Apple,19854,11,17670.06,17670.06,12,2120.41,19790.47,4,Low Stock,2.3,0,Returning,UPI
T0840,2025-03-15 23:50:03,Mobile Accessories,Cable,Zebronics Cable 4,Zebronics,2010,21,1587.9,1587.9,18,285.82,1873.72,30,OK,4.0,1,New,Debit Card
T0841,2025-03-23 06:49:19,Laptops,Gaming Laptop,HP Gaming Laptop 33,HP,107233,0,107233.0,107233.0,18,19301.94,126534.94,25,OK,1.8,1,Returning,UPI
T0842,2025-04-01 20:27:51,Laptop Accessories,Mouse,HP Mouse 24,HP,3284,14,2824.24,2824.24,18,508.36,3332.6,36,OK,4.2,0,Regular,UPI
T0843,2025-03-30 19:35:56,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,2,56531.3,56531.3,12,6783.76,63315.06,10,Low Stock,4.6,0,Wholesale,Credit Card
T0844,2025-04-10 22:36:28,Laptops,Gaming Laptop,HP Gaming Laptop 46,HP,157313,7,146301.09,146301.09,18,26334.2,172635.29,1,Low Stock,2.9,0,Regular,Debit Card
T0845,2025-03-16 23:10:47,Laptop Accessories,Keyboard,HP Keyboard 17,HP,785,26,580.9,580.9,18,104.56,685.46,0,Out of Stock,1.4,0,New,Net Banking
T0846,2025-04-03 13:14:32,Laptops,Gaming Laptop,Dell Gaming Laptop 13,Dell,95035,22,74127.3,74127.3,18,13342.91,87470.21,28,OK,1.2,1,Returning,UPI
T0847,2025-04-04 07:27:20,Laptop Accessories,Charger,Dell Charger 26,Dell,1127,11,1003.03,1003.03,18,180.55,1183.58,0,Out of Stock,2.5,1,New,Net Banking
T0848,2025-04-08 10:32:48,Mobiles,Smartphone,Jio Smartphone 10,Jio,33050,21,26109.5,26109.5,12,3133.14,29242.64,13,OK,3.2,0,New,UPI
T0849,2025-03-14 02:31:00,Laptops,Gaming Laptop,Dell Gaming Laptop 13,Dell,95035,8,87432.2,87432.2,18,15737.8,103170.0,27,OK,3.0,0,New,Cash
T0850,2025-03-20 17:24:35,Laptop Accessories,Bag,HP Bag 39,HP,3328,11,2961.92,2961.92,18,533.15,3495.07,35,OK,4.9,0,Returning,Credit Card
T0851,2025-04-06 04:45:45,Mobile Accessories,Cable,Zebronics Cable 36,Zebronics,551,5,523.45,523.45,18,94.22,617.67,21,OK,1.4,1,Wholesale,Credit Card
T0852,2025-04-10 17:23:46,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,8,11982.08,11982.08,12,1437.85,13419.93,35,OK,3.2,0,New,UPI
T0853,2025-03-14 21:49:24,Mobile Accessories,Case,Logitech Case 41,Logitech,2865,29,2034.15,2034.15,18,366.15,2400.3,7,Low Stock,3.8,0,Regular,Debit Card
T0854,2025-03-19 16:17:29,Mobiles,Smartphone,Nothing Smartphone 6,Nothing,44167,6,41516.98,41516.98,12,4982.04,46499.02,42,OK,2.6,0,Regular,Cash
T0855,2025-04-02 10:34:02,Laptops,Gaming Laptop,ASUS Gaming Laptop 44,ASUS,116225,4,111576.0,111576.0,18,20083.68,131659.68,17,OK,1.5,0,Returning,UPI
T0856,2025-03-19 10:49:04,Mobiles,Smartphone,Apple Smartphone 50,Apple,19854,2,19456.92,19456.92,12,2334.83,21791.75,3,Low Stock,1.3,0,Wholesale,Debit Card
T0857,2025-04-02 10:41:38,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,29,40956.35,40956.35,12,4914.76,45871.11,9,Low Stock,4.3,0,New,UPI
T0858,2025-03-29 14:43:09,Laptop Accessories,Charger,Logitech Charger 21,Logitech,2839,14,2441.54,2441.54,18,439.48,2881.02,14,OK,2.2,0,New,UPI
T0859,2025-03-16 05:59:04,Laptops,Notebook,Acer Notebook 2,Acer,37689,21,29774.31,29774.31,18,5359.38,35133.69,30,OK,4.0,0,Returning,UPI
T0860,2025-03-15 23:00:29,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,4,2048.64,2048.64,18,368.76,2417.4,34,OK,1.6,0,Returning,Credit Card
T0861,2025-03-15 12:46:01,Laptops,Notebook,ASUS Notebook 23,ASUS,145475,10,130927.5,130927.5,18,23566.95,154494.45,18,OK,1.4,0,Wholesale,UPI
T0862,2025-03-21 06:28:03,Laptops,Ultrabook,Acer Ultrabook 15,Acer,147135,25,110351.25,110351.25,18,19863.22,130214.47,27,OK,2.4,0,Regular,Cash
T0863,2025-03-30 15:57:27,Mobile Accessories,Charger,Logitech Charger 18,Logitech,4803,0,4803.0,4803.0,18,864.54,5667.54,11,OK,4.6,0,Regular,Debit Card
T0864,2025-04-09 12:50:39,Mobiles,Feature Phone,Jio Feature Phone 3,Jio,43787,20,35029.6,35029.6,12,4203.55,39233.15,16,OK,2.4,0,Regular,Debit Card
T0865,2025-04-12 12:28:08,Laptop Accessories,Bag,Zebronics Bag 5,Zebronics,4666,30,3266.2,3266.2,18,587.92,3854.12,1,Low Stock,4.0,0,New,UPI
T0866,2025-03-29 18:06:23,Laptops,Ultrabook,Acer Ultrabook 15,Acer,147135,13,128007.45,128007.45,18,23041.34,151048.79,26,OK,2.9,0,Wholesale,Debit Card
T0867,2025-04-08 00:41:49,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,20,10419.2,10419.2,12,1250.3,11669.5,34,OK,4.4,0,New,Cash
T0868,2025-03-19 01:57:21,Laptop Accessories,Keyboard,HP Keyboard 16,HP,3229,25,2421.75,2421.75,18,435.92,2857.67,16,OK,4.3,0,Regular,UPI
T0869,2025-03-28 00:58:01,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,28,1861.92,1861.92,18,335.15,2197.07,28,OK,1.9,1,Returning,Credit Card
T0870,2025-04-02 21:04:45,Laptop Accessories,Mouse,HP Mouse 24,HP,3284,12,2889.92,2889.92,18,520.19,3410.11,35,OK,4.0,0,New,Credit Card
T0871,2025-04-01 23:45:46,Mobile Accessories,Case,Logitech Case 41,Logitech,2865,20,2292.0,2292.0,18,412.56,2704.56,6,Low Stock,1.3,1,Returning,Credit Card
T0872,2025-04-13 00:31:16,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,24,9898.24,9898.24,12,1187.79,11086.03,33,OK,4.4,0,Returning,Debit Card
T0873,2025-03-18 01:27:03,Mobiles,Smartphone,Jio Smartphone 10,Jio,33050,21,26109.5,26109.5,12,3133.14,29242.64,12,OK,2.8,0,New,UPI
T0874,2025-04-11 02:19:59,Laptops,Notebook,ASUS Notebook 23,ASUS,145475,11,129472.75,129472.75,18,23305.1,152777.85,17,OK,3.3,0,New,Cash
T0875,2025-04-03 20:36:43,Mobile Accessories,Case,Logitech Case 12,Logitech,2134,23,1643.18,1643.18,18,295.77,1938.95,33,OK,4.0,0,New,Debit Card
T0876,2025-04-02 05:36:40,Laptops,Notebook,ASUS Notebook 23,ASUS,145475,0,145475.0,145475.0,18,26185.5,171660.5,16,OK,2.6,0,Regular,UPI
T0877,2025-04-08 02:27:36,Mobiles,Smartphone,Mi Smartphone 31,Mi,13024,9,11851.84,11851.84,12,1422.22,13274.06,32,OK,1.4,0,Wholesale,UPI
T0878,2025-03-21 23:54:36,Mobiles,Smartphone,Nothing Smartphone 6,Nothing,44167,5,41958.65,41958.65,12,5035.04,46993.69,41,OK,4.2,0,Returning,Net Banking
T0879,2025-03-29 13:08:22,Mobiles,Smartphone,Xiaomi Smartphone 38,Xiaomi,74020,14,63657.2,63657.2,12,7638.86,71296.06,7,Low Stock,4.9,0,Wholesale,Credit Card
T0880,2025-03-25 07:26:49,Mobiles,Smartphone,Apple Smartphone 50,Apple,19854,10,17868.6,17868.6,12,2144.23,20012.83,2,Low Stock,4.6,0,Returning,Net Banking
T0881,2025-03-17 14:46:06,Laptops,Gaming Laptop,ASUS Gaming Laptop 44,ASUS,116225,13,101115.75,101115.75,18,18200.83,119316.58,16,OK,2.7,0,Returning,UPI
T0882,2025-03-27 15:39:41,Mobiles,Smartphone,Jio Smartphone 8,Jio,57685,28,41533.2,41533.2,12,4983.98,46517.18,8,Low Stock,2.6,0,Returning,UPI
T0883,2025-03-15 20:28:27,Laptop Accessories,Bag,HP Bag 39,HP,3328,13,2895.36,2895.36,18,521.16,3416.52,34,OK,4.8,0,Returning,Cash
T0884,2025-03-14 08:40:59,Laptops,Notebook,Acer Notebook 29,Acer,26371,26,19514.54,19514.54,18,3512.62,23027.16,9,Low Stock,4.7,1,Wholesale,UPI
T0885,2025-04-02 03:50:48,Mobiles,Feature Phone,Nothing Feature Phone 35,Nothing,71299,29,50622.29,50622.29,12,6074.67,56696.96,22,OK,1.5,0,Regular,Credit Card
T0886,2025-03-14 05:59:35,Mobile Accessories,Cable,Zebronics Cable 4,Zebronics,2010,26,1487.4,1487.4,18,267.73,1755.13,29,OK,2.4,0,Regular,UPI
T0887,2025-03-31 06:57:01,Mobiles,Smartphone,Apple Smartphone 50,Apple,19854,3,19258.38,19258.38,12,2311.01,21569.39,1,Low Stock,2.5,0,New,Credit Card
T0888,2025-03-17 09:48:51,Mobiles,Smartphone,Realme Smartphone 37,Realme,41028,10,36925.2,36925.2,12,4431.02,41356.22,8,Low Stock,2.1,0,Regular,Debit Card
T0889,2025-04-05 21:41:48,Mobile Accessories,Case,Logitech Case 41,Logitech,2865,15,2435.25,2435.25,18,438.35,2873.6,5,Low Stock,4.7,1,Returning,Cash
T0890,2025-03-30 23:46:10,Mobiles,Smartphone,Jio Smartphone 10,Jio,33050,11,29414.5,29414.5,12,3529.74,32944.24,11,OK,2.1,0,Returning,Debit Card
T0891,2025-03-24 09:04:01,Mobiles,Smartphone,Xiaomi Smartphone 38,Xiaomi,74020,30,51814.0,51814.0,12,6217.68,58031.68,6,Low Stock,2.2,0,New,Credit Card
T0892,2025-03-25 06:52:45,Laptop Accessories,Keyboard,HP Keyboard 22,HP,1970,12,1733.6,1733.6,18,312.05,2045.65,25,OK,4.9,0,Regular,Debit Card
T0893,2025-03-17 00:20:14,Mobiles,Smartphone,Apple Smartphone 50,Apple,19854,10,17868.6,17868.6,12,2144.23,20012.83,0,Out of Stock,1.2,0,Wholesale,Debit Card
T0894,2025-03-19 15:56:56,Laptop Accessories,Bag,Zebronics Bag 5,Zebronics,4666,15,3966.1,3966.1,18,713.9,4680.0,0,Out of Stock,3.0,0,Regular,Credit Card
T0895,2025-04-10 14:22:46,Laptop Accessories,Mouse,Zebronics Mouse 32,Zebronics,1697,9,1544.27,1544.27,18,277.97,1822.24,24,OK,1.0,1,Returning,Credit Card
T0896,2025-04-12 11:37:55,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,19,2094.66,2094.66,18,377.04,2471.7,27,OK,3.7,0,Returning,Net Banking
T0897,2025-04-04 20:12:51,Mobile Accessories,Charger,Logitech Charger 18,Logitech,4803,8,4418.76,4418.76,18,795.38,5214.14,10,Low Stock,2.6,0,Returning,Cash
T0898,2025-03-28 00:55:08,Mobile Accessories,Cable,Boat Cable 1,Boat,1648,8,1516.16,1516.16,18,272.91,1789.07,39,OK,1.2,1,Returning,UPI
T0899,2025-03-16 00:55:09,Laptop Accessories,Charger,Logitech Charger 21,Logitech,2839,15,2413.15,2413.15,18,434.37,2847.52,13,OK,1.2,0,Regular,Debit Card
T0900,2025-04-12 12:11:52,Mobiles,Smartphone,Nothing Smartphone 6,Nothing,44167,5,41958.65,41958.65,12,5035.04,46993.69,40,OK,1.8,0,Wholesale,Debit Card
T0901,2025-04-02 07:16:58,Laptops,Notebook,ASUS Notebook 23,ASUS,145475,16,122199.0,122199.0,18,21995.82,144194.82,15,OK,3.8,0,Regular,UPI
T0902,2025-03-26 19:26:59,Mobile Accessories,Charger,Realme Charger 40,Realme,2586,8,2379.12,2379.12,18,428.24,2807.36,26,OK,2.9,0,Wholesale,Net Banking
T0903,2025-04-09 07:35:36,Laptop Accessories,Keyboard,HP Keyboard 43,HP,1887,5,1792.65,1792.65,18,322.68,2115.33,49,OK,3.3,0,Regular,UPI
T0904,2025-04-12 17:00:36,Mobile Accessories,Cable,Zebronics Cable 36,Zebronics,551,7,512.43,512.43,18,92.24,604.67,20,OK,3.9,0,Regular,UPI
T0905,2025-03-28 00:06:49,Laptops,Gaming Laptop,Dell Gaming Laptop 13,Dell,95035,13,82680.45,82680.45,18,14882.48,97562.93,26,OK,3.3,0,New,Cash
T0906,2025-03-14 21:07:57,Laptops,Notebook,Acer Notebook 2,Acer,37689,13,32789.43,32789.43,18,5902.1,38691.53,29,OK,4.2,0,Regular,UPI
T0907,2025-03-28 12:03:10,Laptops,Gaming Laptop,ASUS Gaming Laptop 44,ASUS,116225,12,102278.0,102278.0,18,18410.04,120688.04,15,OK,4.4,0,Wholesale,Credit Card
T0908,2025-03-17 04:52:03,Mobiles,Feature Phone,Jio Feature Phone 42,Jio,43214,0,43214.0,43214.0,12,5185.68,48399.68,16,OK,1.2,1,Returning,Net Banking
