Product ID,Product Name,Brand Name,Product Category,Subcategory,Current Stock,Reorder Level,Reorder Quantity,Stock Status,Unit Price,Cost Price,Selling Price,Discount (%),GST (%),Supplier Name,Lead Time,Stock_Status,Rating,Transaction ID,Customer Type,Total_Revenue_Incl_GST,Total Revenue,GST_Percentage,Discounted Price,Returns,Payment Method,Date,GST_Amount
7686,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,442,29,22,OK,11568.35,10028.32,13993.25,22,12,Supplier_51,26,OK,4.9,T35731,New,12224.51,10914.74,12,10914.74,1,EMI,2025-01-15,1309.77
9262,Mi Cases 15,Mi,Mobile Accessories,Cases,450,37,85,OK,12428.38,10967.93,15312.03,2,18,Supplier_97,14,OK,1.3,T14946,New,17706.83,15005.79,18,15005.79,0,Cash,2025-03-05,2701.04
9522,ASUS Gaming 66,ASUS,Laptops,Gaming,483,26,36,OK,2101.97,1334.29,2392.69,11,12,Supplier_97,2,OK,2.3,T18195,New,2385.03,2129.49,12,2129.49,1,Card,2025-04-22,255.54
7758,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,481,16,45,OK,26110.05,16174.24,28196.94,20,28,Supplier_9,6,OK,1.8,T20401,Wholesale,28873.66,22557.55,28,22557.55,0,UPI,2025-03-12,6316.11
5774,HP Keyboard 39,HP,Laptop Accessories,Keyboard,261,18,99,OK,7354.97,6347.36,8116.82,30,12,Supplier_16,12,OK,3.6,T66579,Wholesale,6363.58,5681.77,12,5681.77,0,Card,2025-02-22,681.81
8298,Realme Earphones 56,Realme,Mobile Accessories,Earphones,182,59,55,OK,30407.73,23175.7,30421.46,10,18,Supplier_67,3,OK,4.0,T85686,Wholesale,32307.59,27379.31,18,27379.31,1,EMI,2025-01-25,4928.28
4901,ASUS Gaming 66,ASUS,Laptops,Gaming,33,15,88,OK,27040.79,19966.41,32467.1,24,5,Supplier_31,11,OK,4.5,T58900,Returning,25908.75,24675.0,5,24675.0,0,Card,2025-02-03,1233.75
9964,Acer Student 53,Acer,Laptops,Student,399,22,62,OK,11562.9,7626.29,14394.04,4,18,Supplier_3,2,OK,3.7,T51460,Wholesale,16305.57,13818.28,18,13818.28,1,UPI,2025-05-21,2487.29
3467,Mi Cases 15,Mi,Mobile Accessories,Cases,11,35,90,Low,25987.78,16681.17,26119.05,17,12,Supplier_67,12,Low,1.4,T14810,Wholesale,24280.27,21678.81,12,21678.81,0,Card,2025-04-29,2601.46
6253,HP Keyboard 39,HP,Laptop Accessories,Keyboard,396,67,100,OK,18452.44,11470.49,19844.74,10,12,Supplier_1,8,OK,3.9,T33225,Returning,20003.5,17860.27,12,17860.27,0,Cash,2025-04-17,2143.23
8162,HP Keyboard 39,HP,Laptop Accessories,Keyboard,141,69,71,OK,27502.99,21356.01,27728.26,24,5,Supplier_44,15,OK,1.2,T32217,Wholesale,22127.15,21073.48,5,21073.48,0,Cash,2025-01-21,1053.67
9572,Realme Smartphones 32,Realme,Mobiles,Smartphones,299,72,20,OK,8256.98,6843.33,10414.6,20,12,Supplier_57,11,OK,4.8,T15565,Returning,9331.48,8331.68,12,8331.68,1,Cash,2025-05-05,999.8
3231,Boat Chargers 7,Boat,Mobile Accessories,Chargers,441,92,80,OK,11172.09,6940.12,12819.42,3,28,Supplier_3,25,OK,3.2,T11299,New,15916.6,12434.84,28,12434.84,1,Cash,2025-01-06,3481.76
6555,HP Keyboard 39,HP,Laptop Accessories,Keyboard,275,23,18,OK,111.92,68.63,141.47,12,28,Supplier_44,10,OK,3.4,T56910,Returning,159.35,124.49,28,124.49,1,Card,2025-04-27,34.86
1335,Mi Cases 15,Mi,Mobile Accessories,Cases,282,93,35,OK,5169.82,3105.42,5732.31,2,18,Supplier_51,1,OK,3.8,T50917,Returning,6628.84,5617.66,18,5617.66,0,EMI,2025-02-13,1011.18
2711,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,325,90,51,OK,5063.14,4439.38,6047.49,17,18,Supplier_43,12,OK,1.7,T60361,Wholesale,5922.92,5019.42,18,5019.42,0,EMI,2025-03-04,903.5
4750,Dell Business 32,Dell,Laptops,Business,478,47,94,OK,43074.37,35093.22,46883.56,16,5,Supplier_88,14,OK,4.3,T18264,Returning,41351.3,39382.19,5,39382.19,1,Cash,2025-04-24,1969.11
2051,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,192,54,99,OK,10531.74,7410.17,10855.57,1,28,Supplier_49,3,OK,4.2,T94431,New,13756.17,10747.01,28,10747.01,0,Cash,2025-02-11,3009.16
6686,Apple Smartphones 52,Apple,Mobiles,Smartphones,244,87,35,OK,25620.73,20300.65,29828.07,3,18,Supplier_28,15,OK,4.0,T47930,Wholesale,34141.21,28933.23,18,28933.23,1,UPI,2025-05-19,5207.98
5333,Apple Smartphones 52,Apple,Mobiles,Smartphones,242,35,81,OK,23648.91,16799.14,29949.18,18,12,Supplier_88,8,OK,3.3,T63445,Returning,27505.33,24558.33,12,24558.33,0,Cash,2025-05-16,2947.0
5160,Acer Student 53,Acer,Laptops,Student,231,49,60,OK,10333.69,8260.0,12948.28,8,28,Supplier_79,14,OK,3.5,T14677,Wholesale,15247.9,11912.42,28,11912.42,1,Cash,2025-03-04,3335.48
5746,ASUS Gaming 66,ASUS,Laptops,Gaming,273,65,53,OK,10905.88,7817.32,14113.5,21,12,Supplier_35,9,OK,3.2,T85507,Returning,12487.63,11149.67,12,11149.67,1,EMI,2025-04-10,1337.96
1058,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,49,53,39,Low,24666.79,22012.46,27148.24,21,12,Supplier_12,25,Low,4.6,T88764,Wholesale,24020.76,21447.11,12,21447.11,0,EMI,2025-02-01,2573.65
5749,Lenovo Business 11,Lenovo,Laptops,Business,57,15,79,OK,49682.16,35035.83,56054.0,0,18,Supplier_53,20,OK,4.9,T13669,New,66143.72,56054.0,18,56054.0,1,UPI,2025-04-10,10089.72
8401,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,134,11,12,OK,16608.49,15463.4,19287.56,22,5,Supplier_56,29,OK,2.1,T94976,Returning,15796.52,15044.3,5,15044.3,0,Cash,2025-04-09,752.22
2300,Apple Smartphones 52,Apple,Mobiles,Smartphones,476,73,99,OK,49577.06,44674.62,54382.96,5,5,Supplier_10,14,OK,3.1,T58893,Returning,54247.0,51663.81,5,51663.81,0,UPI,2025-03-22,2583.19
8842,Dell Bags 5,Dell,Laptop Accessories,Bags,445,50,22,OK,2491.81,2027.33,2928.05,7,18,Supplier_21,17,OK,1.8,T75646,New,3213.25,2723.09,18,2723.09,0,UPI,2025-02-26,490.16
3413,Realme Smartphones 32,Realme,Mobiles,Smartphones,390,69,38,OK,44699.68,32675.28,50067.33,11,18,Supplier_81,11,OK,4.3,T69558,New,52580.71,44559.92,18,44559.92,1,UPI,2025-02-23,8020.79
5546,ASUS Gaming 66,ASUS,Laptops,Gaming,332,32,46,OK,9407.39,6452.64,11577.95,14,5,Supplier_93,7,OK,2.6,T82080,Wholesale,10454.89,9957.04,5,9957.04,0,Cash,2025-01-27,497.85
7180,Boat Chargers 7,Boat,Mobile Accessories,Chargers,76,26,39,OK,35931.16,24542.51,40760.0,17,18,Supplier_32,15,OK,3.2,T84177,Wholesale,39920.34,33830.8,18,33830.8,0,Cash,2025-04-13,6089.54
3391,Acer Student 53,Acer,Laptops,Student,449,46,58,OK,10699.74,6489.39,12434.68,2,18,Supplier_19,12,OK,3.0,T89934,Wholesale,14379.47,12185.99,18,12185.99,1,UPI,2025-05-24,2193.48
2036,Realme Smartphones 32,Realme,Mobiles,Smartphones,34,52,41,Low,19998.75,13474.66,20090.77,22,12,Supplier_55,29,Low,4.8,T87189,New,17551.3,15670.8,12,15670.8,1,UPI,2025-04-02,1880.5
1136,Dell Business 32,Dell,Laptops,Business,200,98,100,OK,49742.19,31896.35,57475.87,14,12,Supplier_28,26,OK,2.5,T77529,New,55360.76,49429.25,12,49429.25,1,EMI,2025-04-01,5931.51
4448,Lenovo Business 11,Lenovo,Laptops,Business,480,63,99,OK,42172.33,26228.04,54159.35,5,12,Supplier_6,20,OK,1.9,T56316,New,57625.55,51451.38,12,51451.38,1,EMI,2025-04-19,6174.17
3644,MSI Gaming 1,MSI,Laptops,Gaming,384,27,80,OK,36849.53,26409.18,45323.39,3,28,Supplier_85,14,OK,2.7,T76481,New,56273.52,43963.69,28,43963.69,1,Cash,2025-04-20,12309.83
4484,Acer Student 53,Acer,Laptops,Student,109,76,65,OK,47644.19,44187.99,54006.98,2,18,Supplier_72,2,OK,1.6,T86811,New,62453.67,52926.84,18,52926.84,0,UPI,2025-03-01,9526.83
4581,HP Keyboard 39,HP,Laptop Accessories,Keyboard,48,76,43,Low,41421.18,29988.46,47821.23,22,12,Supplier_62,30,Low,2.2,T71029,Returning,41776.63,37300.56,12,37300.56,0,EMI,2025-05-15,4476.07
5892,HP Business 67,HP,Laptops,Business,216,93,12,OK,39675.12,34992.73,48898.63,7,18,Supplier_7,30,OK,4.9,T58669,Returning,53661.36,45475.73,18,45475.73,0,Cash,2025-04-19,8185.63
2954,Dell Bags 5,Dell,Laptop Accessories,Bags,182,88,55,OK,22237.28,15228.81,28691.45,25,12,Supplier_80,14,OK,4.6,T22622,Returning,24100.82,21518.59,12,21518.59,1,Cash,2025-04-02,2582.23
1223,Acer Student 53,Acer,Laptops,Student,84,18,73,OK,42588.24,26024.79,52047.22,2,12,Supplier_56,3,OK,4.5,T33234,Wholesale,57127.03,51006.28,12,51006.28,0,Cash,2025-01-25,6120.75
1223,Dell Business 32,Dell,Laptops,Business,88,91,80,Low,22550.25,17527.2,25367.78,14,28,Supplier_15,21,Low,4.2,T80951,Wholesale,27924.85,21816.29,28,21816.29,0,EMI,2025-04-17,6108.56
6917,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,98,18,30,OK,4494.59,2983.54,5465.35,13,18,Supplier_8,10,OK,4.8,T77601,New,5610.72,4754.85,18,4754.85,0,Card,2025-04-26,855.87
6737,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,250,68,50,OK,47525.31,36493.1,60564.69,30,18,Supplier_1,28,OK,2.2,T90795,New,50026.43,42395.28,18,42395.28,0,Card,2025-03-23,7631.15
7828,Realme Smartphones 32,Realme,Mobiles,Smartphones,285,70,72,OK,36202.38,23725.85,46251.44,14,28,Supplier_29,22,OK,4.8,T77346,New,50913.59,39776.24,28,39776.24,0,Card,2025-03-08,11137.35
8069,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,411,65,91,OK,10552.67,8425.37,13083.77,12,28,Supplier_43,30,OK,5.0,T97445,Wholesale,14737.56,11513.72,28,11513.72,0,UPI,2025-03-15,3223.84
2955,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,405,44,95,OK,3433.2,3233.53,4376.65,13,28,Supplier_53,18,OK,1.3,T84286,Wholesale,4873.84,3807.69,28,3807.69,1,EMI,2025-03-19,1066.15
8818,HP Keyboard 39,HP,Laptop Accessories,Keyboard,301,60,15,OK,49183.28,30004.24,54960.89,18,12,Supplier_31,24,OK,3.3,T70107,New,50476.08,45067.93,12,45067.93,1,UPI,2025-02-21,5408.15
5677,Dell Business 32,Dell,Laptops,Business,167,84,98,OK,35601.94,24449.76,36754.81,27,12,Supplier_75,4,OK,2.9,T55659,Wholesale,30050.73,26831.01,12,26831.01,0,UPI,2025-02-20,3219.72
1141,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,377,100,95,OK,31595.25,19552.12,36536.81,3,5,Supplier_75,2,OK,3.9,T21030,Wholesale,37212.75,35440.71,5,35440.71,1,Card,2025-01-09,1772.04
4937,Mi Cases 15,Mi,Mobile Accessories,Cases,324,60,59,OK,42864.3,29079.36,50645.0,18,12,Supplier_47,9,OK,3.2,T83341,Returning,46512.37,41528.9,12,41528.9,1,Card,2025-04-12,4983.47
3648,Lenovo Business 11,Lenovo,Laptops,Business,438,37,89,OK,49559.31,34010.92,59189.11,5,18,Supplier_21,13,OK,4.5,T63599,Wholesale,66350.99,56229.65,18,56229.65,0,EMI,2025-03-12,10121.34
3620,HP Business 67,HP,Laptops,Business,407,32,12,OK,38662.48,27016.63,44450.81,22,18,Supplier_60,21,OK,1.3,T23518,Wholesale,40912.52,34671.63,18,34671.63,1,Card,2025-03-10,6240.89
7019,Realme Smartphones 32,Realme,Mobiles,Smartphones,145,71,96,OK,47837.15,36661.4,50922.98,9,12,Supplier_92,24,OK,1.6,T37036,Returning,51900.7,46339.91,12,46339.91,0,Cash,2025-04-11,5560.79
8532,Apple Smartphones 52,Apple,Mobiles,Smartphones,31,92,16,Low,40371.25,31746.16,45267.2,1,18,Supplier_79,24,Low,2.9,T11966,Returning,52881.15,44814.53,18,44814.53,1,Card,2025-05-13,8066.62
8995,Lenovo Business 11,Lenovo,Laptops,Business,453,98,15,OK,37758.47,23019.61,39544.91,10,12,Supplier_39,20,OK,1.4,T54588,Wholesale,39861.27,35590.42,12,35590.42,1,Cash,2025-01-22,4270.85
2668,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,287,31,17,OK,9587.37,8808.8,11899.5,14,18,Supplier_31,30,OK,3.4,T98364,Returning,12075.61,10233.57,18,10233.57,0,Card,2025-01-02,1842.04
5831,Realme Earphones 56,Realme,Mobile Accessories,Earphones,363,26,76,OK,26917.36,20794.94,28816.0,8,18,Supplier_4,1,OK,3.7,T87210,Wholesale,31282.65,26510.72,18,26510.72,1,Card,2025-03-15,4771.93
6399,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,376,30,60,OK,39243.86,32309.75,39592.41,29,18,Supplier_16,27,OK,3.5,T99079,New,33170.52,28110.61,18,28110.61,1,EMI,2025-04-18,5059.91
3822,HP Keyboard 39,HP,Laptop Accessories,Keyboard,338,27,74,OK,34816.72,31294.36,41445.33,14,12,Supplier_70,18,OK,4.0,T95590,Wholesale,39920.14,35642.98,12,35642.98,0,Card,2025-04-10,4277.16
5805,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,161,69,45,OK,2757.79,2386.77,3443.94,11,18,Supplier_94,13,OK,4.1,T75099,Returning,3616.83,3065.11,18,3065.11,0,UPI,2025-03-23,551.72
7565,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,91,46,16,OK,32886.63,27258.82,36731.85,4,12,Supplier_36,10,OK,2.4,T90094,Returning,39494.09,35262.58,12,35262.58,0,UPI,2025-05-18,4231.51
2055,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,469,95,99,OK,27440.51,25897.2,27730.08,25,18,Supplier_40,16,OK,1.7,T65120,Wholesale,24541.12,20797.56,18,20797.56,1,Card,2025-01-11,3743.56
7885,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,265,41,90,OK,25205.52,19439.21,29744.24,2,12,Supplier_61,26,OK,1.1,T47960,New,32647.28,29149.36,12,29149.36,1,Cash,2025-05-27,3497.92
8314,Dell Business 32,Dell,Laptops,Business,460,41,18,OK,38345.68,33010.79,43853.06,8,5,Supplier_70,19,OK,4.1,T45594,Wholesale,42362.06,40344.82,5,40344.82,0,EMI,2025-01-14,2017.24
5546,Apple Smartphones 52,Apple,Mobiles,Smartphones,237,50,68,OK,8030.02,6147.22,8345.06,23,28,Supplier_61,1,OK,4.0,T73742,New,8224.9,6425.7,28,6425.7,1,EMI,2025-04-03,1799.2
8893,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,471,35,69,OK,35145.79,30545.29,35635.02,18,12,Supplier_79,13,OK,1.4,T20047,Wholesale,32727.21,29220.72,12,29220.72,1,EMI,2025-05-30,3506.49
4370,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,438,17,38,OK,13279.7,8932.27,13686.68,15,18,Supplier_88,30,OK,4.6,T51011,Wholesale,13727.74,11633.68,18,11633.68,1,Cash,2025-02-14,2094.06
2354,HP Business 67,HP,Laptops,Business,247,65,56,OK,45171.6,33126.76,51364.51,11,12,Supplier_53,8,OK,1.5,T41327,New,51200.14,45714.41,12,45714.41,1,Card,2025-01-20,5485.73
5650,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,47,48,31,Low,18521.36,13504.71,23135.72,14,18,Supplier_66,24,Low,3.1,T42575,Returning,23478.13,19896.72,18,19896.72,0,UPI,2025-01-20,3581.41
9930,Dell Business 32,Dell,Laptops,Business,450,57,39,OK,12957.47,8645.29,13148.34,15,28,Supplier_14,12,OK,3.0,T49700,New,14305.4,11176.09,28,11176.09,1,EMI,2025-03-17,3129.31
9653,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,348,99,44,OK,12858.1,10872.62,14071.75,0,18,Supplier_88,28,OK,4.3,T14547,Wholesale,16604.66,14071.75,18,14071.75,1,EMI,2025-01-17,2532.91
4514,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,301,41,84,OK,40104.47,25051.21,46367.35,1,18,Supplier_93,11,OK,3.0,T73480,Wholesale,54166.34,45903.68,18,45903.68,1,Cash,2025-05-06,8262.66
6401,Apple Smartphones 52,Apple,Mobiles,Smartphones,314,83,85,OK,9065.67,8307.1,9159.86,18,12,Supplier_58,28,OK,2.4,T50659,Wholesale,8412.42,7511.09,12,7511.09,1,EMI,2025-05-12,901.33
7069,Apple Smartphones 52,Apple,Mobiles,Smartphones,277,46,46,OK,21326.86,19369.44,23399.29,12,28,Supplier_93,3,OK,2.4,T24916,New,26356.97,20591.38,28,20591.38,0,UPI,2025-04-29,5765.59
5516,Realme Earphones 56,Realme,Mobile Accessories,Earphones,416,39,76,OK,17465.24,12630.3,21293.84,29,28,Supplier_65,26,OK,4.5,T60403,New,19351.85,15118.63,28,15118.63,1,Cash,2025-05-05,4233.22
7851,Mi Cases 15,Mi,Mobile Accessories,Cases,208,18,31,OK,4447.02,4042.68,4489.09,22,5,Supplier_55,6,OK,2.7,T24051,New,3676.56,3501.49,5,3501.49,1,EMI,2025-02-06,175.07
3033,MSI Gaming 1,MSI,Laptops,Gaming,26,73,36,Low,34194.79,22072.44,38355.28,23,28,Supplier_78,24,Low,4.7,T90232,Wholesale,37802.97,29533.57,28,29533.57,1,UPI,2025-05-23,8269.4
6935,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,15,87,54,Low,5625.56,4680.94,5942.99,21,12,Supplier_30,15,Low,2.1,T27936,Wholesale,5258.36,4694.96,12,4694.96,1,Card,2025-03-06,563.4
2615,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,493,11,63,OK,10553.07,6344.33,13339.77,23,12,Supplier_15,7,OK,1.6,T65756,New,11504.21,10271.62,12,10271.62,0,UPI,2025-01-07,1232.59
1566,ASUS Gaming 66,ASUS,Laptops,Gaming,77,48,19,OK,21479.37,15261.44,25293.2,18,18,Supplier_15,21,OK,1.5,T49924,Wholesale,24473.7,20740.42,18,20740.42,0,UPI,2025-01-08,3733.28
7339,MSI Gaming 1,MSI,Laptops,Gaming,317,29,10,OK,25461.26,21383.62,27547.37,28,12,Supplier_91,15,OK,4.6,T54402,Returning,22214.2,19834.11,12,19834.11,1,Cash,2025-04-27,2380.09
3091,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,414,79,85,OK,25988.49,20990.42,32095.12,7,12,Supplier_48,23,OK,1.8,T80921,New,33430.28,29848.46,12,29848.46,0,Card,2025-03-19,3581.82
3804,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,19,18,50,OK,20607.37,16213.04,24199.68,25,18,Supplier_19,27,OK,1.9,T60599,Returning,21416.72,18149.76,18,18149.76,1,Cash,2025-05-07,3266.96
1266,Dell Bags 5,Dell,Laptop Accessories,Bags,207,29,67,OK,28790.6,17414.28,30751.95,5,18,Supplier_64,7,OK,1.3,T99932,Wholesale,34472.93,29214.35,18,29214.35,1,UPI,2025-04-03,5258.58
7046,Lenovo Business 11,Lenovo,Laptops,Business,152,63,69,OK,17631.19,13479.99,21113.28,17,5,Supplier_41,22,OK,3.9,T76166,New,18400.22,17524.02,5,17524.02,0,Cash,2025-05-01,876.2
9347,Mi Cases 15,Mi,Mobile Accessories,Cases,408,17,71,OK,22156.84,13611.21,23654.54,23,12,Supplier_99,4,OK,2.1,T81235,Wholesale,20399.68,18214.0,12,18214.0,1,EMI,2025-03-20,2185.68
2365,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,173,15,87,OK,9248.67,8386.96,9468.27,19,12,Supplier_64,13,OK,3.7,T35335,New,8589.62,7669.3,12,7669.3,1,Card,2025-03-01,920.32
1491,Lenovo Business 11,Lenovo,Laptops,Business,165,23,62,OK,16250.06,12142.75,17360.3,2,5,Supplier_93,25,OK,4.5,T15145,New,17863.74,17013.09,5,17013.09,0,Card,2025-03-16,850.65
1377,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,67,66,10,OK,27015.75,23080.08,28850.9,14,5,Supplier_29,11,OK,2.7,T37210,Returning,26052.36,24811.77,5,24811.77,1,Card,2025-02-08,1240.59
5184,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,498,78,11,OK,34361.73,31880.65,44150.92,21,12,Supplier_43,22,OK,3.2,T20493,Wholesale,39064.74,34879.23,12,34879.23,0,Card,2025-03-07,4185.51
7568,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,83,70,43,OK,10500.86,8723.75,11750.74,8,5,Supplier_56,12,OK,2.3,T91486,Wholesale,11351.21,10810.68,5,10810.68,1,Card,2025-02-04,540.53
6327,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,255,70,37,OK,16525.8,10208.92,18146.64,0,5,Supplier_6,9,OK,4.9,T60700,New,19053.97,18146.64,5,18146.64,0,UPI,2025-05-05,907.33
7527,Mi Cases 15,Mi,Mobile Accessories,Cases,168,51,39,OK,27626.39,22925.08,27830.53,13,5,Supplier_24,25,OK,2.0,T88082,New,25423.19,24212.56,5,24212.56,0,Card,2025-05-14,1210.63
7232,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,414,10,60,OK,6374.57,3899.38,7565.18,29,5,Supplier_11,1,OK,2.9,T38185,Wholesale,5639.84,5371.28,5,5371.28,1,EMI,2025-04-02,268.56
5091,ASUS Gaming 66,ASUS,Laptops,Gaming,343,32,40,OK,742.13,474.25,756.68,8,18,Supplier_38,20,OK,1.7,T69315,Wholesale,821.46,696.15,18,696.15,0,EMI,2025-05-15,125.31
4421,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,151,90,73,OK,6381.2,5292.03,7340.92,29,5,Supplier_4,25,OK,2.4,T16328,Wholesale,5472.65,5212.05,5,5212.05,0,Card,2025-01-23,260.6
9490,Apple Smartphones 52,Apple,Mobiles,Smartphones,43,40,50,OK,18287.64,11158.48,21675.66,1,18,Supplier_1,23,OK,1.1,T21509,Returning,25321.5,21458.9,18,21458.9,1,EMI,2025-05-03,3862.6
3327,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,359,77,60,OK,12783.69,11657.81,13108.49,6,28,Supplier_52,29,OK,3.0,T52858,Wholesale,15772.13,12321.98,28,12321.98,0,Cash,2025-05-07,3450.15
6428,HP Keyboard 39,HP,Laptop Accessories,Keyboard,215,84,59,OK,30523.69,21298.64,35274.42,7,18,Supplier_10,12,OK,3.6,T75088,New,38710.15,32805.21,18,32805.21,1,EMI,2025-02-20,5904.94
3459,Mi Cases 15,Mi,Mobile Accessories,Cases,329,17,84,OK,40967.9,28497.55,45714.51,3,5,Supplier_58,8,OK,4.1,T88185,Returning,46560.22,44343.07,5,44343.07,1,Card,2025-01-20,2217.15
6139,Mi Cases 15,Mi,Mobile Accessories,Cases,163,20,58,OK,1600.31,1311.15,2023.11,11,5,Supplier_70,24,OK,2.8,T50859,Wholesale,1890.6,1800.57,5,1800.57,1,Card,2025-03-03,90.03
8058,Apple Smartphones 52,Apple,Mobiles,Smartphones,486,71,41,OK,43629.05,29350.54,53134.87,30,12,Supplier_75,25,OK,2.6,T71400,Returning,41657.74,37194.41,12,37194.41,1,Card,2025-01-01,4463.33
4476,Boat Chargers 7,Boat,Mobile Accessories,Chargers,57,63,42,Low,2623.24,1832.29,3144.26,12,5,Supplier_9,3,Low,1.1,T38699,Returning,2905.3,2766.95,5,2766.95,0,Cash,2025-04-05,138.35
4963,Apple Smartphones 52,Apple,Mobiles,Smartphones,154,37,89,OK,46545.31,36182.84,53662.97,13,28,Supplier_61,30,OK,3.9,T40145,Returning,59759.08,46686.78,28,46686.78,0,EMI,2025-02-14,13072.3
1977,Dell Business 32,Dell,Laptops,Business,262,67,74,OK,47287.95,31272.37,61342.09,25,5,Supplier_36,17,OK,4.1,T83268,New,48306.9,46006.57,5,46006.57,0,Card,2025-02-02,2300.33
9399,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,102,67,19,OK,1544.42,1376.33,2000.03,16,18,Supplier_4,26,OK,2.0,T37224,Returning,1982.44,1680.03,18,1680.03,0,Card,2025-02-02,302.41
4812,Mi Cases 15,Mi,Mobile Accessories,Cases,443,28,63,OK,30700.31,25832.33,37412.4,28,12,Supplier_41,8,OK,1.8,T81898,Returning,30169.36,26936.93,12,26936.93,0,UPI,2025-04-10,3232.43
3739,Dell Business 32,Dell,Laptops,Business,406,69,87,OK,30505.31,27089.27,31198.9,17,12,Supplier_2,7,OK,2.7,T84387,Returning,29002.5,25895.09,12,25895.09,0,Cash,2025-01-21,3107.41
1239,HP Business 67,HP,Laptops,Business,399,69,41,OK,7995.37,7016.07,8319.45,7,12,Supplier_61,8,OK,4.2,T20774,New,8665.54,7737.09,12,7737.09,1,UPI,2025-05-31,928.45
7103,Dell Business 32,Dell,Laptops,Business,20,38,18,Low,31747.14,21136.18,40567.79,5,18,Supplier_23,15,Low,2.9,T22224,Returning,45476.49,38539.4,18,38539.4,1,Card,2025-03-05,6937.09
1083,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,64,46,31,OK,46839.45,39301.77,58428.03,20,18,Supplier_71,5,OK,3.4,T26763,Wholesale,55156.06,46742.42,18,46742.42,1,Card,2025-05-05,8413.64
5519,Dell Bags 5,Dell,Laptop Accessories,Bags,448,29,99,OK,49579.33,38630.73,62220.77,23,5,Supplier_6,1,OK,3.9,T88818,Returning,50305.49,47909.99,5,47909.99,0,EMI,2025-04-27,2395.5
8542,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,420,27,40,OK,24601.79,19517.95,26438.67,12,18,Supplier_8,12,OK,2.4,T87163,New,27453.92,23266.03,18,23266.03,0,Card,2025-02-09,4187.89
7123,HP Business 67,HP,Laptops,Business,335,63,87,OK,42378.29,34720.0,54436.09,13,28,Supplier_70,5,OK,4.9,T25975,New,60620.03,47359.4,28,47359.4,1,Cash,2025-03-11,13260.63
2278,Acer Student 53,Acer,Laptops,Student,371,41,63,OK,22258.53,20433.14,26779.56,20,18,Supplier_85,11,OK,2.3,T11970,Wholesale,25279.91,21423.65,18,21423.65,0,UPI,2025-01-26,3856.26
9329,HP Business 67,HP,Laptops,Business,140,70,24,OK,18641.4,13532.89,24050.71,7,12,Supplier_21,10,OK,1.1,T11498,Wholesale,25051.22,22367.16,12,22367.16,1,EMI,2025-04-16,2684.06
7926,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,105,38,90,OK,34281.69,24989.11,36210.86,18,5,Supplier_5,5,OK,4.4,T26855,Returning,31177.56,29692.91,5,29692.91,1,EMI,2025-03-25,1484.65
3998,Dell Bags 5,Dell,Laptop Accessories,Bags,447,39,43,OK,17027.78,13470.17,19748.04,24,18,Supplier_56,7,OK,4.1,T18455,New,17710.04,15008.51,18,15008.51,1,Cash,2025-02-28,2701.53
